catalogue_id,prev_num,current_num,title,excerpt
documents/BO0624_4513,8,81,"CÉRÈS, débout, drapée, tenant de la main gauche une corne d'abondance, de la droite des épis. Statuette. Bonne conservation. Epoque romaine.","81. CÉRÈS, débout, drapée, tenant de la main 2. gauche une corne d'abondance, de la droite des épis. Statuette. Bonne conservation. Epoque romaine.

Haut. 0.98

Voir illustration, planche LIII."
documents/BO0624_4513,89,9,o. TRONÇON de colonne cannelée en bigio. Base et chapiteau en marbre blanc. Epoque romaine.,"- 9o. TRONÇON de colonne cannelée en bigio. Base et chapiteau en marbre blanc. Epoque romaine.

Haut. totale 1.20."
documents/BO0624_4513,9,91,FRAGMENT de vase offrant un génie à cheval d'une panthère. Bas-relief. Epoque d'Adrien.,"91. FRAGMENT de vase offrant un génie à cheval d'une panthère. Bas-relief. Epoque d'Adrien.

Haut. 0.12 - Larg. o.1o."
documents/BO0624_4513,100,102,MASQUE COMIQUE en terre cuite. Cassé. Epoque romaine. Provenant de la collecrion Dartl.,102. MASQUE COMIQUE en terre cuite. Cassé. Epoque romaine. Provenant de la collecrion Dartl.
documents/BO0624_4513,110,1,I. PeTIT BUSTE de femme. Patine rugueuse. Prov. du Tibre. Epoque romaine.,"- I1I. PeTIT BUSTE de femme. Patine rugueuse. Prov. du Tibre. Epoque romaine.

Haut. 0.08."
documents/BO0624_4513,1,112,FRAGMENT de face humaine barbue. Patine brune. Epoque des Antonins.,"112. FRAGMENT de face humaine barbue. Patine brune. Epoque des Antonins.

Haut. 0.0g Larg: 0.10."
documents/BO0624_4513,112,13,"ISIS ÉPHESIENNE: la tête surmontée de l'atef, sur la poitrine tête de Méduse, au bras gauche tenant la corne d'a bondance sur laquelle sont perchées des oiseaux; main droite brisée. Epoque romane.","- I13. ISIS ÉPHESIENNE: la tête surmontée de l'atef, sur la poitrine tête de Méduse, au bras gauche tenant la corne d'a bondance sur laquelle sont perchées des oiseaux; main droite brisée. Epoque romane.

Haut. 0.13.

Voir illustration, planche LX/II."
documents/BO0624_4513,13,114,"DEUX LAMPES, dont une avec chaînette. Epoque romaine. Patine verte.","114. DEUX LAMPES, dont une avec chaînette. Epoque romaine. Patine verte.

M. O.I1.

M. 010."
documents/BO0624_4513,116,2,I17. CAMILLE tenant une pathère dans la main droite et une cornucope dans la gauche. Patine verte. Bonne conservation. Epoque romaine.,"2. I17. CAMILLE tenant une pathère dans la main droite et une cornucope dans la gauche. Patine verte. Bonne conservation. Epoque romaine.

Haut. 0 07"
documents/BO0624_4513,2,118,"HYMENÉE, debout, levant de ses deux mains un flambeau en haut. Patine verte. Epoque romaine.","118. HYMENÉE, debout, levant de ses deux mains un flambeau en haut. Patine verte. Epoque romaine.

Haut. o 08."
documents/BO0624_4513,130,31,MORTIER à décoration de feuilles en r ief. XVIe siècle,"31. MORTIER à décoration de feuilles en r ief. XVIe siècle

Haut. o.II biam. 0.12"
documents/BO0624_4513,31,132,TROIS POIGNÉES de meuble. Tête de Méduse tenant dans la bouche un anneau à pointe de diamant. Armoiries dec Médicis). Epoque: XVIe siècle.,132. TROIS POIGNÉES de meuble. Tête de Méduse tenant dans la bouche un anneau 2. à pointe de diamant. Armoiries dec Médicis). Epoque: XVIe siècle.
documents/BO0624_4513,140,2,autre contret en pate et un etuit en matroduin.,2. autre contret en pate et un etuit en matroduin.
documents/BO0624_4513,4,142,"LA VIERGE représentée à mi-corps, tenant l'Enfant Jésus debout à gauche. Bas-relief polychrome. XVIe siècle.","142. LA VIERGE représentée à mi-corps, tenant l'Enfant Jésus debout à gauche. Bas-relief polychrome. XVIe siècle.

Haut. 0.58 X 0.46."
documents/BO0624_4513,145,140,"CADRE a tabernacle, a colonnes detachees, soutenant un tronton decore de chimères. Traces de dorures. XVIe siècle","140. CADRE a tabernacle, a colonnes detachees, soutenant un tronton decore de chimères. Traces de dorures. XVIe siècle

Haut. 1.00 X 0.52

Voir illustration, page 49."
documents/BO0624_4513,140,147,"BAINT JEAN tenant dans la main gauche lagneau, qu il indique de sa droite, de laquelle descende une banderole avec la legende: « Ecce agnus Der qui tollit pec... ». Sculpture en bois polvchrome XVe siècle.","147. BAINT JEAN tenant dans la main gauche lagneau, qu il indique de sa droite, de laquelle descende une banderole avec la legende: « Ecce agnus Der qui tollit pec... ». Sculpture en bois polvchrome XVe siècle.

Haut. I.II.

Voir illustration, planche XLVIII.

## ralences."
documents/BO0624_4513,148,140,"PETIT PLAT creux a mari décoré de ru bans bleus, entrelacs et fleurs. Au fond une banderole avec le nome: MARIA Fabrique de Faenza","140. PETIT PLAT creux a mari décoré de ru bans bleus, entrelacs et fleurs. Au fond une banderole avec le nome: MARIA Fabrique de Faenza

Larg. 0.18."
documents/BO0624_4513,140,150,PLAT creux avec marli décoré de ru bans s entrelacant et au milieu une ro sace bleue et jaune sur fond blanc. Fa brique de Faenza. Restauré.,"150. PLAT creux avec marli décoré de ru bans s entrelacant et au milieu une ro sace bleue et jaune sur fond blanc. Fa brique de Faenza. Restauré.

Voir illustration, planche LXX/."
documents/BO0624_4513,180,101,"ENCADREMENT en marbre de petite tenêtre carrée. Moulures a feuilles, denticules et perles sculptés. Grille en fer. XV° siècle.","101. ENCADREMENT en marbre de petite tenêtre carrée. Moulures a feuilles, denticules et perles sculptés. Grille en fer. XV° siècle.

Haut. 0.69.

Voir illustration, plauche XXXIII."
documents/BO0624_4513,101,182,TR SAUVEUR donnant la bénédiction. Haut-relief de fort saillie XVI° siècle. Belle patine ivoire. Les avant-bras et les pieds manquent. Art forentin.,"182. TR SAUVEUR donnant la bénédiction. Haut-relief de fort saillie XVI° siècle. Belle patine ivoire. Les avant-bras et les pieds manquent. Art forentin.

Haut. 0.48.

Voir illustration, planche XXXV."
documents/BO0624_4513,194,105,"DEUX CHAPITEAUX de pillers, a decoration de tellages et volutes. Marbre XVI siecle.","105. DEUX CHAPITEAUX de pillers, a decoration de tellages et volutes. Marbre XVI siecle.

Haut. 0.31 X 0.36"
documents/BO0624_4513,106,197,DEUX BASES circulaires en pierre,197. DEUX BASES circulaires en pierre
documents/BO0624_4513,197,2,1O8. FRAGMENT orne de teuilles et des fleurs Beau specimen dart decoratit AVie siecle,"2. 1O8. FRAGMENT orne de teuilles et des fleurs Beau specimen dart decoratit AVie siecle

Haut. 0.55

Diam. 0.45

Haut. o.11 - Larg. 0.14"
documents/BO0624_4513,2,199,ANGE agenouille. Bas-relief en pierre X ve siècle,"199. ANGE agenouille. Bas-relief en pierre X ve siècle

m. 0.28 X 0.23."
documents/BO0624_4513,200,155,<!-- image -->,"155

<!-- image -->"
documents/BO0624_4513,155,256,## TROISIÉME VENTE,"256

## TROISIÉME VENTE

Vendredi 16 Avril à 3 heures précises de l'après midi

## Terres cuites de fouilles."
documents/BO0624_4513,256,201,"ENFANT tenant un oiseau dans la main gauche, assis sur un sanglier. Terre culte.","201. ENFANT tenant un oiseau dans la main gauche, assis sur un sanglier. Terre culte.

Haut. 0.12."
documents/BO0624_4513,209,466,210. Lot de: Rhyton à tête de cerf (fragment de statuette de camille). Tête à haut bonnet (étrusque). Petit buste (poids de statera).,"466
210. Lot de: Rhyton à tête de cerf (fragment de statuette de camille). Tête à haut bonnet (étrusque). Petit buste (poids de statera)."
documents/BO0624_4513,466,211,Têre de jeune femme. Epoque romaine. Patine verte rugueuse.,"211. Têre de jeune femme. Epoque romaine. Patine verte rugueuse.

Haut. 0.08."
documents/BO0624_4513,217,210,TETE DE CHIEN. Final d'un timon de bige. Epoque romaine.,"210. TETE DE CHIEN. Final d'un timon de bige. Epoque romaine.

Long. m. o.1o,"
documents/BO0624_4513,210,219,GoRGONkIoN en relief. Applique circu laire. Patine verte. Archaïque.,"219. GoRGONkIoN en relief. Applique circu laire. Patine verte. Archaïque.

Diam. m. 0.05"
documents/BO0624_4513,230,2,23I. Lot de: Petit couteau. Un manche en nacre et à ornements en cuivre et os XVe siècle. Trousse en cuir avec fourchette et couteau. XVIe siècle.,2. 23I. Lot de: Petit couteau. Un manche en nacre et à ornements en cuivre et os XVe siècle. Trousse en cuir avec fourchette et couteau. XVIe siècle.
documents/BO0624_4513,2,232,DEUx PoUPÉes formées de deux cariatides ailées. XVI siècle.,232. DEUx PoUPÉes formées de deux cariatides ailées. XVI siècle.
documents/BO0624_4513,247,218,LE SACRIFICE de Abraham. Dessin a la sépia.,"218. LE SACRIFICE de Abraham. Dessin a la sépia.

## Faïences."
documents/BO0624_4513,218,240,PETIT PLAT; decor noir sur fond blanc Epoque primitive. Kare.,"240. PETIT PLAT; decor noir sur fond blanc Epoque primitive. Kare.

Diam. o.18."
documents/BO0624_4513,240,250,PerIr BRoc à orifice trilobe. decore sur le devant d'un poisson et d' ornements polychromes. Fabrique de Castel Duralle.,"250. PerIr BRoc à orifice trilobe. decore sur le devant d'un poisson et d' ornements polychromes. Fabrique de Castel Duralle.

Haut. m. 0.14. casse"
documents/BO0624_4513,250,25,"I. PETITE COUPE a fond brun. Decor des teuilles et rubans verts, en reler. Ex térieur émaillé vert. Fabrique de Padoue. Alv siecle.","- 25I. PETITE COUPE a fond brun. Decor des teuilles et rubans verts, en reler. Ex térieur émaillé vert. Fabrique de Padoue. Alv siecle.

Diam. o.I6."
documents/BO0624_4513,25,252,VasE de pharmacie de forme cylindrique. rmoiries entourées de fleurs Décor polychrome. aD. de Faenza.,"252. VasE de pharmacie de forme cylindrique. rmoiries entourées de fleurs Décor polychrome. aD. de Faenza.

Haut. 0.29. Diam. 0.23.

Vowr illustration, blanche LAx/.

- PLAT a pied bas; offrant au mileu Sant Francois en priere devant la croix; dans le lointain une église. Fabrique de (tubbio.

Diam. 0.23.

Vour ulustration, planche LAAH."
documents/BO0624_4513,252,254,"PLAT a large bord et fond creux avec ornements jaunes entrelaces et terminant de chaque cote en tete chimerique. Au bas, autour de la tête d'un séraphin se deroule un rubans avec le nome: Tout le champ du plat est émaillé en bleu. Fabrique de aTtaggiolo.","254. PLAT a large bord et fond creux avec ornements jaunes entrelaces et terminant de chaque cote en tete chimerique. Au bas, autour de la tête d'un séraphin se deroule un rubans avec le nome: Tout le champ du plat est émaillé en bleu. Fabrique de aTtaggiolo.

Diam. 0.22

Voir illustration, planche LXXII.
## Orfévrerie de fouilles."
documents/BO0624_4513,268,200,LA VIERGE a mi-corps tenant son Divin Fils. A gauche deux anges. Peinture sit bois.,"200. LA VIERGE a mi-corps tenant son Divin Fils. A gauche deux anges. Peinture sit bois.

0.35 X 0.32."
documents/BO0624_4513,200,270,"SAINT NICOLAS DE BARI et un Donateur agenouillé, écoutant son ange gardien. Deux miniatures de livre de prière en velin, encadrées dans deux feuilles de reliure en maroquin rouge, travaillées aux petits fers. XV° siècle.","270. SAINT NICOLAS DE BARI et un Donateur agenouillé, écoutant son ange gardien. Deux miniatures de livre de prière en velin, encadrées dans deux feuilles de reliure en maroquin rouge, travaillées aux petits fers. XV° siècle.

0.22 X 0.19

## NICCOLO' ROVERBELLA DI TOMMASO

(Elève de Simon Memmi). aVe siècle."
documents/BO0624_4513,282,203,"ANGE en adoration, debout, la tête tournée à gauche. Fragment de tabernacle de ciboire.","203. ANGE en adoration, debout, la tête tournée à gauche. Fragment de tabernacle de ciboire.

Haut. 0.84 X o.30.

Voir illustration, planche XXXV."
documents/BO0624_4513,203,284,LA VIERGE répresenté à mi-corps portant l'Enfant Jesus entre ses bras. Haut- relief. XVe siècle. Art toscan.,"284. LA VIERGE répresenté à mi-corps portant l'Enfant Jesus entre ses bras. Haut- 2. relief. XVe siècle. Art toscan.

Haut. 0.25 X 0.19."
documents/BO0624_4513,288,280,ARmoIRes de cardinal.,"280. ARmoIRes de cardinal.

XVI siècle.

Haut. 0.98 X 0.65."
documents/BO0624_4513,280,290,"CHAPITEAu de forme rectangulaire, orné sur le quatre faces des dauphins formant volutes, des coquilles et des feuilles. Epoque d'Auguste.","290. CHAPITEAu de forme rectangulaire, orné 2. sur le quatre faces des dauphins formant volutes, des coquilles et des feuilles. Epoque d'Auguste.

M. 0.22 X 0.30."
documents/BO0624_4513,296,3,"297· LOT DE DEUX FRAGMENTS de bas-relief. Petit torse de génie, satyre qui joue de la syrinx. Epoque romaine.","3. 297· LOT DE DEUX FRAGMENTS de bas-relief. Petit torse de génie, satyre qui joue de la syrinx. Epoque romaine."
documents/BO0624_4513,3,298,CHAPITEAU offrant sur les quatre faces un animal symbolique de l'Apocalypse Pierre. XIIIe siècle.,"298. CHAPITEAU offrant sur les quatre faces un animal symbolique de l'Apocalypse Pierre. XIIIe siècle.

Haut. 0.30 X o 30."
documents/BO0624_4513,332,334,"LA VENDANGE. Statuette allégorique en bronze, posée sur un piédouche en pierre noire. Travail français. XVIII* siècle.","334. LA VENDANGE. Statuette allégorique en bronze, posée sur un piédouche en pierre noire. Travail français. XVIII* siècle.

Haut. 0.21."
documents/BO0624_4513,345,340,"MADONE avec l Enfant Jesus. Haut-relief decoupé, en terre cuite, peinte en noir Ecole forentine","340. MADONE avec l Enfant Jesus. Haut-relief decoupé, en terre cuite, peinte en noir Ecole forentine

Haut. 0.6-"
documents/BO0624_4513,340,347,NAvETTE à encens. Le pied et le corps decores de feuilles d'acanthe à relief Patine rougeatre foncée. XVI siécle Le couvercle manque,"347. NAvETTE à encens. Le pied et le corps decores de feuilles d'acanthe à relief Patine rougeatre foncée. XVI siécle Le couvercle manque

Haut. 0.19 X o.10"
documents/BO0624_4513,352,354,VasE de forme ovoïde avec deux anses ornees de tetes de lions à relief. Festons de fleurs en couleurs et trophées d'ar mes et d'instruments musicaux sur 1 corps. Porcelane. Hmpire,"354. VasE de forme ovoïde avec deux anses ornees de tetes de lions à relief. Festons de fleurs en couleurs et trophées d'ar mes et d'instruments musicaux sur 1 corps. Porcelane. Hmpire

Haut. 0.43"
documents/BO0624_4513,363,304,PETIT MEUBLE D APPUI decore de colonnes cannelees. Armores au mileu des vanteaux. Nover. XVII* siècle.,"304. PETIT MEUBLE D APPUI decore de colonnes cannelees. Armores au mileu des vanteaux. Nover. XVII* siècle.

Haut. 0.90."
documents/BO0624_4513,305,366,« SANTI QUATTRO » près de Rome. Paysage. Cadre.,"366. « SANTI QUATTRO » près de Rome. Paysage. Cadre.

Tolle 0.74 X 0.54"
documents/BO0624_4513,367,360,"EPISTOLA DE LA VIERGE auX habitants de Messine, rentermee dans un encadrement orne des medallions avec saints, anges et ornements en miniature sur parchemin. X VI° siècle.","360. EPISTOLA DE LA VIERGE auX habitants de Messine, rentermee dans un encadrement orne des medallions avec saints, anges et ornements en miniature sur parchemin. X VI° siècle.

M. 0.25 X 0.19"
documents/BO0624_4513,360,369,LE CRIsT en croix et les saintes temmes. lenture sur bos. AlV siecle,"369. LE CRIsT en croix et les saintes temmes. lenture sur bos. AlV siecle

## NERI DE BICCI

(XVe siecle)"
documents/BO0624_4513,385,300,ANGE dans une niche dont la parue supérieure gauche est brisee. bas re llet.,"300. ANGE dans une niche dont la parue supérieure gauche est brisee. bas re llet.

M. 0.65 X 0.40.

## ECOLE DE BERNINI."
documents/BO0624_4513,300,387,DEUX MÉDAILLONS formant pendants avec tête de jeune femme à relief de haute saillie.,"387. DEUX MÉDAILLONS formant pendants avec tête de jeune femme à relief de haute saillie.

min. 0.32.

Diam. max. 0.40.

Voir illistration, planche XXXVII."
documents/BO0624_4513,390,301,PORTRAIT D'HOMME. lete en marbre,"301. PORTRAIT D'HOMME. lete en marbre

Haut. 0.37."
documents/BO0624_4513,301,392,LA VIERGE ET L'ENFANT à mi-figure. · L'enfant Jésus mangeant une pomme. Bas-relief ébauché. XVe siècle.,392. LA VIERGE ET L'ENFANT à mi-figure. · L'enfant Jésus mangeant une pomme. Bas-relief ébauché. XVe siècle.
documents/BO0624_4513,394,305,"LETE de sant, en marbre. Epoque AV siecle.","305. LETE de sant, en marbre. Epoque AV siecle.

Haut. o.11."
documents/BO0624_4513,305,396,CAvaLIER et saNGLIEr. Sujet de chasse. Fragment de bas-relief. X Ve siècle.,"396. CAvaLIER et saNGLIEr. Sujet de chasse. Fragment de bas-relief. X Ve siècle.

Haut. 0.42 X o.31. vour ulustration, planche LxxVill."
documents/BO0624_4513,400,40,I. TIRELIRE. Sur le devant Mercure dans un temple. Epoque romaine.,- 40I. TIRELIRE. Sur le devant Mercure dans un temple. Epoque romaine.
documents/BO0624_4513,40,402,CHIEN. Fragment de bas-relief en terre cuite.,"402. CHIEN. Fragment de bas-relief en terre cuite.

Haut. 0.12 - Larg. 0.14."
documents/BO0624_4513,405,409,URCEUS. Sur la panse une sirène peinte en noir sur fond rouge. Provenant de Capoue.,"409. URCEUS. Sur la panse une sirène peinte en noir sur fond rouge. Provenant de Capoue.

Haut. cm. 6"
documents/BO0624_4513,409,407,TÊTE D'HOMME et tête de femme de profil à droite. Fragment de bas-relief en terre culte,"407. TÊTE D'HOMME et tête de femme de profil à droite. Fragment de bas-relief en terre culte

Haut. 0.15 - Larg. 0.14."
documents/BO0624_4513,450,45,"T. FRAGNENT de frise à feuillages, génies et animaux sculptés en relief. Noyer.","- 45T. FRAGNENT de frise à feuillages, génies et animaux sculptés en relief. Noyer.

Long. 0.27 X 0.06.

Chapiteau de pilier en noyer.

Haut. 0.08 X o.11."
documents/BO0624_4513,45,452,BoîtE de forme ovale; décor polychrome à dessins géométriques.,"452. BoîtE de forme ovale; décor polychrome à dessins géométriques.

Dim. 0.52 X 0.19 X 0.23."
documents/BO0624_4513,462,403,"D60x VAsEs de pharmacie, de forme cy lindrique. Inscription surmontee dar moiries, dans une couronne de feuilles en couleurs sur fond clair. Fabrique de L'aenza","403. D60x VAsEs de pharmacie, de forme cy lindrique. Inscription surmontee dar moiries, dans une couronne de feuilles en couleurs sur fond clair. Fabrique de L'aenza

Haut. o.16.

vour lustration, planche Lxxl."
documents/BO0624_4513,405,2,"D'OREILLE en fil dor, ornées de perles primes a emeraude et grenats.","2. D'OREILLE en fil dor, ornées de perles primes a emeraude et grenats."
documents/BO0624_4513,2,466,"DISQUE ombelique, décoré de cercles concentriques ornés de petites fleurs et mamelons entremelés de globules. Art","466. DISQUE ombelique, décoré de cercles concentriques ornés de petites fleurs et mamelons entremelés de globules. Art"
documents/BO0624_4513,466,4,etrusque,"4. etrusque

Diam. mm. 35-

Voir illustration, pag. 27•"
documents/BO0624_4513,4,407,"COLLIER compose d'annelets oblongs, alternés par des petits cylindres en pri-","407. COLLIER compose d'annelets oblongs, alternés par des petits cylindres en pri-"
documents/BO0624_4513,407,2,mes d'émeraude Art étrusque.,"2. mes d'émeraude Art étrusque.

Long. cm. 34

vorr illustration, page 19"
documents/BO0624_4513,2,400,"LAMELLES en or pointille, montées en collier. Probablement ce genre de lamelles etait employe comme ornement de vetements. Art etrusque","400. LAMELLES en or pointille, montées en collier. Probablement ce genre de lamelles etait employe comme ornement de vetements. Art etrusque"
documents/BO0624_4513,400,409,"BAGUE, offrant le buste d Hercule en or","409. BAGUE, offrant le buste d Hercule en or"
documents/BO0624_4513,409,3,repousse.,"3. repousse.

Vour illustration, page 35"
documents/BO0624_4513,3,470,BAGUE en or. Jaspe,470. BAGUE en or. Jaspe
documents/BO0624_4513,470,2,rouge enchasse Cheval paturant gravé. Epoque romaine.,"2. rouge enchasse Cheval paturant gravé. Epoque romaine.

## Tableaux.

MEMLING G. (Ecole de)"
documents/BO0624_4513,2,47,I. LE MARTYRE DE SAINT SERASTIEN Fond de paysage. Bois,"47I. LE MARTYRE DE SAINT SERASTIEN Fond de paysage. Bois

M. 0.25 X 0.19.

Voir illustration, planche XIV.

(XVe siècle)."
documents/BO0624_4513,47,472,"PORTRAIT de jeune homme de profl a gauche, colfe de barrette noire. Bois","472. PORTRAIT de jeune homme de profl a gauche, colfe de barrette noire. Bois

Haut. 0.37 X o.31.

Vour illustration, plauche XIX."
documents/BO0624_4513,477,2,mes. Fond de paysage. Miniature sur parchemin. commencement du xVi siecle.,"2. mes. Fond de paysage. Miniature sur parchemin. commencement du xVi siecle.

Haut. 0.30 X 0.22.
## HEISS JEAN."
documents/BO0624_4513,2,1040,1704),1040-1704)
documents/BO0624_4513,1040,478,BERSABÉE et une ancelle au bain. Cadre doré.,"478. BERSABÉE et une ancelle au bain. Cadre doré.

Toile haute 0.83 X 0.59.

## MEMLING G"
documents/BO0624_4513,480,48,"г. L'ABONDANCE, trois quarts de figure, de profil à droite, drapée, tenant une corne d'abondance dans la main gauche. Fragment de bas-relief. Epoque: Ie siècle d. C.","- 48г. L'ABONDANCE, trois quarts de figure, de profil à droite, drapée, tenant une corne d'abondance dans la main gauche. Fragment de bas-relief. Epoque: Ie siècle d. C.

M. 1.02 X 0.80. Voir illustration, planche LIl."
documents/BO0624_4513,48,482,"UN CHAMBRANLE de porte et deux fragments de chambranle á decoration de mascarons, feuillages et fruits sculptés en relief. Marbre de Carrare. XVI* siècle. 48 X 0.17.","482. UN CHAMBRANLE de porte et deux fragments de chambranle á decoration de mascarons, feuillages et fruits sculptés en relief. Marbre de Carrare. XVI* siècle.

Haut, 1.05 X 0.17. 2.48 X 0.17."
documents/BO0624_4513,494,2,405 TROIS CHAPITEAUX de piliers à feuil. lages et fleurs. Epoque romaine.,"2. 405 TROIS CHAPITEAUX de piliers à feuil. lages et fleurs. Epoque romaine.

M. 0.30 X 0.35-"
documents/BO0624_4513,2,490,"CIPPE decore de deux pilier, soutenant une trise a tetes de beliers. Inscription Epoque romaine.","490. CIPPE decore de deux pilier, soutenant une trise a tetes de beliers. Inscription Epoque romaine.

Haut. 0.65

<!-- image -->"
documents/BO0624_4513,490,497,PTED de table (monopodum en rouge grec antique,"497. PTED de table (monopodum en rouge grec antique

Haut. 0.73.

## Meubles."
documents/BO0624_4513,517,1,o. OstRis assis. platuele av traces de acage dor. Patin verte. Provenant de ladia,"- 1o. OstRis assis. platuele av traces de acage dor. Patin verte. Provenant de ladia

Halit. 0.21."
documents/BO0624_4513,1,519,MAsQUE de jeune temme a haute che velure. frisée a boucles. Endommage Epoque romaine.,"519. MAsQUE de jeune temme a haute che velure. frisée a boucles. Endommage Epoque romaine.

Maut, 0.07•"
documents/BO0624_4513,532,523,"ArTéMIs, debout, le bras droit lévé. Patine vertebrune. Base circulaire. Epoque","523. ArTéMIs, debout, le bras droit lévé. Patine vertebrune. Base circulaire. Epoque

Haut. o.1o."
documents/BO0624_4513,523,534,"SATyRE nu, debout. Lavant-bras droit brisé. Patine brune. Hellenistique.","534. SATyRE nu, debout. Lavant-bras droit brisé. Patine brune. Hellenistique.

Statuette haute mm. 05-"
documents/BO0624_4513,537,530,Lor de 32 pièces en bronze des touilles. rouilles de Cuma,"530. Lor de 32 pièces en bronze des touilles. rouilles de Cuma

Haut. 0.60 X 0.15"
documents/BO0624_4513,530,539,"LEBÉs en bronze, avec anse mobile Decor a mascarons de temmes. Foull les de Cuma","539. LEBÉs en bronze, avec anse mobile Decor a mascarons de temmes. Foull les de Cuma

Haut. 0.17 - Diam. 0.29"
documents/BO0624_4513,565,2,marbre sur piédouche d'africano.,2. marbre sur piédouche d'africano.
documents/BO0624_4513,3,566,"LE TROIS GRAcES. Groupe posant sur socle oblong. Les têtes des Graces manquent, mais, ce groupe, par la beauté de l'exécution et la belle conservation des corps, est incomparablement supérieur aux répliques de ce chef-d'œuvre éxistant dans les Musées du Louvre et de l'Opera de la Cattedrale de Sienne.","566. LE TROIS GRAcES. Groupe posant sur socle oblong. Les têtes des Graces manquent, mais, ce groupe, par la beauté de l'exécution et la belle conservation des corps, est incomparablement supérieur aux répliques de ce chef-d'œuvre éxistant dans les Musées du Louvre et de l'Opera de la Cattedrale de Sienne.

Haut, 1.10 - Larg. I.1O.

Voir illustration, planche XLIX."
documents/BO0624_4513,600,6,оI. TêTE de femme de face. Bas-relief en terre cuite. La partie supérieure de la tête manque.,"- 6оI. TêTE de femme de face. Bas-relief en terre cuite. La partie supérieure de la tête manque.

Haut. 0.15 - Larg. o 20."
documents/BO0624_4513,6,602,TÊTE d'une Baccante. Terre cuite. Epoque romaine.,"602. TÊTE d'une Baccante. Terre cuite. Epoque romaine.

Haut. 0.18 — Larg. 0 21."
documents/BO0624_4513,638,630,LOT de Io pièces en bronze de fouilles. Prov. de Cuma,"630. LOT de Io pièces en bronze de fouilles. Prov. de Cuma

Haut. 0 40 - Larg. 0.33."
documents/BO0624_4513,630,640,LOT de fragments en bronze de fouilles. Prov. de Cuma.,"640. LOT de fragments en bronze de fouilles. Prov. de Cuma.

Haut. 0.60 - Larg. 0.15."
