catalogue_id,chunk_db_id,chunk_id,num,title,matched_line,match_score,low_confidence,entity_match_method,artist,school,object_type,collection,period
BO0624_83743,56505,1,1,Appiani. Napoleon I portant le Roi de Rome,37,86.8,False,positional,APPIANI,,,,
BO0624_83743,56506,2,2,"David, Louise. Fauteuils pour le trone de Napoleon Ier. Les Fermieres.",47,74.8,False,positional,DAVID,,SCOMPARTI,,
BO0624_83743,56507,3,3,LE BARBIER. Venus et l'Amour.,62,72.7,False,title_direct,LE BARBIER,,,,
BO0624_83743,56508,4,4,LE BARBIER. Flore et l'Amour.,63,72.7,False,title_direct,LE BARBIER,,,,
BO0624_83743,56509,5,5,LE BARBIER. Nymphe portant des fleurs.,71,82.5,False,title_direct,LE BARBIER,,,,
BO0624_83743,56510,6,6,LE BARBIER. Nymphe sortant du bain.,73,80.7,False,title_direct,LE BARBIER,,,,
BO0624_83743,56511,7,7,LE PRINCE. Les Fermieres.,77,56.2,False,title_direct,LE PRINCE,,,,
BO0624_83743,56512,8,8,Queverdo. Le Galant Jardinier.,85,81.6,False,positional,QUEVERDO,,,,
BO0624_83743,56513,9,9,Vibert. Profil de Bonaparte.,96,85.1,False,positional,QUEVERDO,,,,
BO0624_83743,56514,10,10,Vibert. Portrait dHomme.,106,80.0,False,positional,VIBERT,,,,
BO0624_83743,56515,11,11,ECOLE FRANCAISE. Portrait de Jeune Femme.,114,73.8,False,title_direct,,ECOLE FRANCAISE,,,
BO0624_83743,56516,12,12,ECOLE FRANCAISE. La Surprise.,120,71.4,False,title_direct,,ECOLE FRANCAISE,,,
BO0624_83743,56517,13,13,Borel. Le Bourgeois maltraite. Le Paysan mecontent.,143,63.0,False,positional,BOREL,,,,
BO0624_83743,56518,14,14,De Marne. La Promenade du matin. La Promenade du soir.,150,58.7,False,positional,DE MARNE,,,,
BO0624_83743,56519,15,15,Morland. Fishermen.,159,69.0,False,positional,MORLAND,,,,
BO0624_83743,56520,16,16,Vernet. Le Bivouac.,163,52.2,False,positional,VERNET,,,,
BO0624_83743,56521,17,17,Boilly. Le Vieuc Jaloux.,170,80.0,False,positional,BOILLY,,,,
BO0624_83743,56522,18,18,Breydel. Combats de Cavaliers.,184,41.2,False,positional,BOILLY,,,,
BO0624_83743,56523,19,19,Casanova. Le Cosaque.,191,68.8,False,positional,BOILLY,,,,
BO0624_83743,56524,20,20,De Troy. Esther devant Assuerus.,205,83.6,False,positional,DE TROY,,,,
BO0624_83743,56525,21,21,Dujardin. Les Marchandes de Poissons.,230,84.4,False,positional,DUJARDIN,,,,
BO0624_83743,56526,22,22,Forain. Souvenir.,240,57.1,False,positional,FORAIN,,,,
BO0624_83743,56527,23,23,Herp et Kessel. Guillaume-Raymond Moncada recoit les insignes de grandconnetable de Sicile et de grand-maitre de la Justice.,253,93.1,False,positional,KESSEL,,,,
BO0624_83743,56528,24,24,REGNAULT. La Toilette de Venus.,280,80.8,False,title_direct,REGNAULT,,OGGETTI VARI,,
BO0624_83743,56529,25,25,Swebach. L'Arrivee d’une Course de chevauc.,292,88.3,False,positional,SWEBACH,,,,
BO0624_83743,56530,26,26,Swebach. Le Rendez-vous de chasse.,306,84.7,False,positional,SWEBACH,,,,
BO0624_83743,56531,27,27,TENIERS LE JEUNE. La Partie de piquet.,313,69.0,False,title_direct,TENIERS LE JEUNE,,,,
