catalogue_id,chunk_db_id,chunk_id,num,title,matched_line,match_score,low_confidence,entity_match_method,artist,school,object_type,collection,period
BO0624_4670,4671,1,1,PENDULE DE CHEMINEE. Bronze representant un insurge grec sur base de marbre noir avec ornements en bronze dore. Pied avec globe.,10.0,70.4,False,none,,,,,
BO0624_4670,4672,2,2,"ECOLE FLAMANDE. NATURE MoRTE. Sur toile, cadre blanc et or. Larg.m.o.49-Haut.m.o.62.",18.0,85.5,False,none,,,,,
BO0624_4670,4673,3,3,"PETITE GLAcE de cheminee, cadre bois verni blanc et or.",20.0,96.3,False,none,,,,,
BO0624_4670,4674,4,4,FAuTEuIL en noyer garni d'etofe en laine a ramages.,22.0,93.2,False,none,,,,,
BO0624_4670,4675,5,5,"INCONNU (copie de Van Dyck). LE CHRIST A LA cROIx. Sur toile, cadre bois verni Larg.m.1.o5 —Haut.m.1.30. NCONNU (copie de Van Dyck)",24.0,70.8,False,none,,,,,
BO0624_4670,4676,6,6,FAuTeull en noyer garni de cuir rouge.,26.0,94.7,False,none,,,,,
BO0624_4670,4677,7,7,"GLAcE carree, cadre en acajou.",28.0,93.1,False,none,,,,,
BO0624_4670,4678,8,8,"CARBONE (Jean Bernard). 1614-1683.SAINTE MARIE DE CoRTONE.Tableau sur toile,cadre blanc et or. Larg. m.o.54 Haut.m.o.67.",32.0,83.4,False,none,,,,,Sec. XVII
BO0624_4670,4679,9,10,ArMoIrE a glace en acajou a un battant et un tiroir. Haut.m.2.1o-Larg.m.1.20.,33.0,48.0,False,none,,,,,
BO0624_4670,4680,10,9,"ECOLE DE GENES. LA MaDoNE, avec l'enfant Jesus. Sur toile, cadre en bois verni. Larg.m.1.63Haut.m.1.60.",34.0,49.1,False,none,,,,,
BO0624_4670,4681,11,11,"CaNApE en noyer sculpte a trois medaillons, garni de drap rouge.",35.0,91.3,False,none,,,,,
BO0624_4670,4682,12,12,"ECOLE DE BOLOGNE. EccE HoMo. Sur toile, cadre en bois dore. Larg.m.o.36 ——Haut.m.o.48.",36.0,88.8,False,none,,,,,
BO0624_4670,4683,13,13,"GRANDE TABLE en acajou, pied sculpte dessus incruste a flets.",37.0,91.8,False,none,,,,,
BO0624_4670,4684,14,14,"FAuTeuIL (epoque Louis-Philippe) en noyer sculpte,recouvert d'une belle broderie, style Louis XIV, dont le medaillon",38.0,81.0,False,none,,,,,
BO0624_4670,4685,15,15,"CARRACCI Annibal (attribue a) 1560-1609. SAINT ANToINE ET SAINT PAUL.Tableau Sur toile, cadre en bois blanc et or.",39.0,92.2,False,none,,,,,Sec. XVI
BO0624_4670,4686,16,16,"BuREAU A TIRoIRs en acajou, style Empire, dessus en marbre jaune de Sienne; petits ornements et manches cuivre dore.",43.0,96.0,False,none,,,,,
BO0624_4670,4687,17,17,"CoMMoDe a six tiroirs, meme style et decor que le pre cedent.",47.0,88.3,False,none,,,,,
BO0624_4670,4688,18,18,"SecrETAiRE, meme style et decor que le precedent. Larg.m.1.ooXo.53—Haut.m.1.35.",51.0,86.6,False,none,,,,,
BO0624_4670,4689,19,19,"TAVELLA (Charles-Antoine) 1668-1738. PAysAGE ANIME. Tres beau tableau de cet eleve de Tempesta, sur toile, cadre bois blanc et or.",52.0,87.9,False,none,,,,,Sec. XVII
BO0624_4670,4690,20,20,PENDANT DU PRECEDENT.,58.0,83.7,False,none,,,,,
BO0624_4670,4691,21,21,"DEUx BEAUX RIDEAUX DE FENETRE avec lambrequins, passementeries,embrasses,en damas de soie Louis-Phi lippe, blanc et bleu; doubles de soie bleue, galeries en bois blanc et or.",60.0,81.5,False,none,,,,,
BO0624_4670,4692,22,22,"INCONNU. UNE DAME en robe rouge, avec ombrelle, dans un parc, entouree de divers animaux. Sur toile, cadre blanc et or.",64.0,74.7,False,none,,,,,
BO0624_4670,4693,23,23,"INCONNU.  LE CHRIST A LA cRoIx. Sur toile, cadre bois verni. Larg.m.1.39 ——Haut.m.1.57.",70.0,96.9,False,none,,,,,
BO0624_4670,4694,24,24,"PIOLA (Dominigue) dit le VIEUX, Genes 1628-1703. SAINT JosEPH ET LENFANT JESUs.Joli tableau sur toile, cadre blanc et or.",72.0,85.8,False,none,,,,,Sec. XVII
