catalogue_id,chunk_db_id,chunk_id,num,title,matched_line,match_score,low_confidence,entity_match_method,artist,school,object_type
BO0624_44697,190620,80,80,"PLAT en poterie ancienne, offrant un navire et des fleurs polychromes sur une epaisse couverte 《 bleu-nevers 》.",,49.3,True,title_direct,,,PLATS
BO0624_44697,190621,81,81,PLAT en faience de Rouen.Decor en plein et polychrome d'oiseaux perches et d'une corne d'abondance. Marque H. C. D.0.30,,50.0,True,title_direct,,,PLATS
BO0624_44697,190622,82,82,"PLAT en faience de Lille. Decor polychrome au centre d'oiseau perche sur un arbre fleuri, et au marli de trois branches.",1186.0,62.6,False,title_direct,,,PLATS
BO0624_44697,190623,83,83,"GRAND PLAT en faience de Lille. Decor polychrome, au centre de plantes et de fleurs, et au marli de lambrequins et de fleurs.",,54.6,True,none,,,
BO0624_44697,190624,84,84,"PLAT en faience du nord de la France. Decor polychrome, au centre d'un arbre fleuri, et au marli de trois branches et de trois reserves quadrillees.",1226.0,60.1,False,title_direct,,,PLATS
BO0624_44697,190625,85,85,"GRAND PLAT en faience francaise. Decor a limitation de la faience de Delft, au centre d'un bouquet, et au marli de bouquets et de lambrequins.",,57.6,True,none,,,
BO0624_44697,190626,86,86,CACHE-POT a deux anses en faience francaise Decor polychrome de scenes chinoises sur fond cotele. H.0.18.D.0.22 Restaure.,,48.9,True,none,,,
BO0624_44697,190627,87,87,"PAIRE D'ASSIETTES en faience des Flandres. Decor bleu d'une inscription 《 Jacobus Genbruggen, anno 1792》, et au marli de trois fleurs.",,47.4,True,title_direct,,,ASSIETTES
BO0624_44697,190628,88,88,PLAT en faience italienne. Decor bleu et en plein d'un paysage anime. Marque a la potence.,,48.6,True,title_direct,,,PLATS
BO0624_44697,190629,89,89,BEAU HUILIER avec burettes en faience de Strasbourg. DEcor bleu de rocailles et de ceps de vigne,,50.6,True,none,,,
BO0624_44697,190630,90,90,BEAU HUILIER avec burettes en faience de Strasbourg. Decor polychrome de rocailles et de ceps de vigne.,,51.6,True,none,,,
BO0624_44697,190631,91,91,GRAND PLAT de mariage en poterie vernissee.Decor jaune de coeurs et de guirlandes sur fond brun. BEAU HUILIER avec burettes en faience de Strasbourg. Decor bleu de rocailles et de ceps de vigne.,,53.4,True,none,,,
BO0624_44697,190632,92,92,"PETITE ASSIETTE en faience de Delft. Decor manganese d'arbre fleuri. Au marli, guirlandes.",,42.0,True,title_direct,,,ASSIETTES
BO0624_44697,190633,93,93,"PAIRE D'ASSIETTES en faience de Delft.Decor bleu et dans le gouit chinois de bouquets. En bordure, bandeau a reserves. Atelier d'Albrecht de Keizer.",,50.5,True,title_direct,,,ASSIETTES
BO0624_44697,190634,94,94,"PLAT en faience de Delft. Decor bleu, au centre d'un lambrequin fleuri. Au marli, bandeau blanc sur bleu.",,51.2,True,title_direct,,,PLATS
BO0624_44697,190635,95,95,PLAT en faience de Delft. Decor bleu dit 《a la queue de paon 》. Marque a la griffe.,,45.8,True,title_direct,,,PLATS
BO0624_44697,190636,96,96,PLAT analogue au precedent. Marque de Paulus Van der Brach. LL.NO8,,37.3,True,title_direct,,,PLATS
BO0624_44697,190637,97,97,"PETITE ASSIETTE en faience de Delft. Decor polychrome, au centre d''un personnage sur une terrasse et au bord de quatre branches.",,58.2,True,title_direct,,,ASSIETTES
BO0624_44697,190638,98,98,"PETIT PLAT en faience de Delft. Decor bleu dans le gout de la faience de Rhodes, offrant des fleurs stylisees.",,51.0,True,none,,,
BO0624_44697,190639,99,99,PETIT PLAT en faience de Delft. Decor bleu de fleurs stylisees dans des compartiments. Bord jaune.,,52.6,True,none,,,
BO0624_44697,190640,100,100,"PAIRE D'ASSIETTES, dites pannekoek, en faience de Delft. Decor bleu au centre d'un medaillon entoure de compartiments fleuris disposes sur deux rangs. Marque de Cornelis de Berg-",,50.1,True,title_direct,,,ASSIETTES
BO0624_44697,190641,101,101,"PLAT en faience de Delft. Decor bleu, au centre d'une scene animee dans le gout chinois, et au marli de scenes animees et d'ornements. LL.N9",,56.0,True,title_direct,,,PLATS
BO0624_44697,190642,102,102,"PETIT PLAT en faience de Delft. Decor bleu,au centre d'un arbre a the,et sur le marli festonne,de lambrequins. Marqué a la hache.",,51.8,True,none,,,
BO0624_44697,190643,103,103,"PLAT en faience de Delft. Decor bleu, au centre d'un symbole biblique, et au marli de bustes dans des reserves disposees sur un bandeau d'ornements.",,56.5,True,title_direct,,,PLATS
BO0624_44697,190644,104,104,"ASSIETTE en faience de Delft. Decor bleu, au centre d'une entree de port, et au marli, de fleurs.",,53.6,True,title_direct,,,ASSIETTES
BO0624_44697,190645,105,105,"PLAT en faience de Delft. Decor bleu,au centre d'ornements et de fleurs, et au marli d'un bandeau de compartiments fleuris. D.0.36",,58.0,True,title_direct,,,PLATS
BO0624_44697,190646,106,106,"PETIT PLAT creux a bords godronnes en faience de Delft. Decor polychrome de corbeille fleurie et, en bordure, de medaillons.",,53.4,True,none,,,
BO0624_44697,190647,107,107,PAIRE DE BEAUX PLATS dits pannekoek en faience de Delft. Decor bleu et en plein de paysages animes dans le genre de Teniers.,,54.2,True,title_direct,,,PLATS
BO0624_44697,190648,108,108,BEAU PLAT dit pannekoek en faience de Delft. Decor bleu et en plein d’une scene galante dans le genre de Teniers.,,54.1,True,none,,,
BO0624_44697,190649,109,109,PAIRE DE PLATS en faience de Delft. Decor polychrome au centre d'une rosace entouree d'un semis de fleurs. D.0.305 Recolles.,,54.2,True,title_direct,,,PLATS
BO0624_44697,190650,110,110,"PLAT en faience de Delft. Decor bleu, d'un vase fleuri entoure de sept compartiments fleuris disposes en etoile. LL.NO11",,50.5,True,title_direct,,,PLATS
BO0624_44697,190651,111,111,"BEAU VASE A FLEURS a treize orifices en faience de Delft. Decor bleu de paysages, d'anges, etc.",,51.6,True,none,,,
BO0624_44697,190652,112,112,"PAIRE DE BEAUX PLATS en faience de Delft. Decor bleu,au centre de paysages dans le gouit japonais, et au marli de cinq reserves fleuries sur fond bleu. Bords jaunes. Marque a la griffe.",,52.7,True,title_direct,,,PLATS
BO0624_44697,190653,113,113,BEAU PLAT en faience de Delft. Decor bleu de six compartiments fleuris disposes en etoile autour d'une rosace fleurie. Marque a la griffe.,,52.2,True,none,,,
BO0624_44697,190654,114,114,BEAU PLAT analogue au precedent. LL.NO12,,32.6,True,none,,,
BO0624_44697,190655,115,115,"BELLE TIRELIRE en faience de Delft. Decor bleu de petits personnages dans le goit chinois (zotjes). Au sommet, enfant assis tenant une piece de monnaie. Piece de commande portant le nom de 《 Magdeleenna Waalryck 》et la date 1768.",,52.4,True,none,,,
BO0624_44697,190656,116,116,"PAIRE DE TRES BEAUX PLATS en faience de Delft. Decor bleu, au centre d'une scene animee dans le gout chinois,et au marli de cinq groupes de fleurs, alternant avec des fruits. Marque 《De Pauw 》.",,51.4,True,title_direct,,,PLATS
BO0624_44697,190657,117,117,PLAT en faience de Delft. Decor bleu de huit compartiments disposes en etoile autour d'une rosace centrale. LL.NO13,,52.2,True,title_direct,,,PLATS
BO0624_44697,190658,118,118,"BEAU PLAT en faience de Delft. Decor bleu a I'imitation de la porcelaine de Chine, au centre d'un paysage anime et au marli de neuf compartiments godronnes, offrant les uns des fleurs et les autres des personnages.",,51.8,True,none,,,
BO0624_44697,190659,119,119,BEAU PLAT analogue au precedent.,,33.3,True,none,,,
BO0624_44697,190660,120,120,"PLAT en faience de Delft. Decor bleu,au centre d'un canard dans un paysage, et au marli de six compartiments de fruits. D.0.295 Ebreche. LL.NO14",,55.6,True,title_direct,,,PLATS
BO0624_44697,190661,121,121,PAIRE DE BEAUX PETITS PLATS ovales en faience de Delft. Decor bleu de canards dans des paysages. Marli ajoure.,,52.5,True,title_direct,,,PLATS
BO0624_44697,190662,122,122,"PLAT en faience de Delft. Decor bleu, au centre d’une rosace d'ornements blancs sur fond bleu.",,54.3,True,title_direct,,,PLATS
BO0624_44697,190663,123,123,"PLAT en faience de Delft. Decor polychrome de branche fleurie et d'insectes. Au marli, six reserves d'accessoires sur un fond quadrille.",,51.2,True,title_direct,,,PLATS
BO0624_44697,190664,124,124,"PLAT en faience de Delft. Decor polychrome et en plein d'un bouquet de fleurs. Au marli, petit bandeau continu. LL.NO15",,50.7,True,title_direct,,,PLATS
BO0624_44697,190665,125,125,"SALADIER en faience de Delft. Decor bleu, au centre d'un paon dans un paysage, et au bord d'un bandeau continu de fleurs et de coquilles. Marque a la hache.",,58.3,True,none,,,
BO0624_44697,190666,126,126,BELLE FRAISIERE en faience de Delft. Decor bleu de scenes animees dans le gout chinois. Bords decoupes. Marque de Justus Brouwer.,,53.2,True,none,,,
BO0624_44697,190667,127,127,"SALADIER en faience de Delft. Decor bleu de musiciens dans un paysage, et au bord d'un bandeau fleuri. Marque de Gerrit Brouwer.",,55.5,True,none,,,
BO0624_44697,190668,128,128,"ASSIETTE en faience de Delft. Decor polychrome au centre d'un vase fleuri,et au marli de cinq reserves sur un bandeau d'ornements.",,53.7,True,title_direct,,,ASSIETTES
BO0624_44697,190669,129,129,PLAT A TARTE sur pied en faience de Delft. Decor bleu et en plein d'un paysage anime traite dans le gouit chinois.,1234.0,61.4,False,title_direct,,,PLATS
BO0624_44697,190670,130,130,POT AU LAIT en faience de Delft. Decor bleu et en plein de scenes animees. H.0.17 Legere restauration au col. Leger coup de feu a la base.,,50.2,True,none,,,
BO0624_44697,190671,131,131,"PLAT A TARTE sur pied en faience de Delft. Decor bleu de compartiments fleuris, disposes sur un double rang. Au revers, fleurs. Marque de Cornelis de Bergh.",,51.1,True,title_direct,,,PLATS
BO0624_44697,190672,132,132,"PETITE ASSIETTE en faience de Delft. Decor polychrome au centre d'une rosace et de rayons, et au marli de guirlandes. LL.NO17",,53.7,True,title_direct,,,ASSIETTES
BO0624_44697,190673,133,133,ASSIETTE dite pannekoek en faience de Delft. Decor polychrome au centre d'un vase fleuri et au marli de cinq reserves d'accessoires sur une guirlande fleurie.,,50.2,True,title_direct,,,ASSIETTES
BO0624_44697,190674,134,134,"ASSIETTE en faience de Delft. Decor polychrome, d'un medaillon entoure d'un large bandeau de marbrures.",,46.3,True,title_direct,,,ASSIETTES
BO0624_44697,190675,135,135,"QUATRE ASSIETTES en faience de Delft. Decor bleu au centre de fleurs en semis, et au marli de reserves sur fond bleu.",,51.7,True,title_direct,,,ASSIETTES
BO0624_44697,190676,136,136,"ASSIETTE dite pannekoek en faience de Delft. Decor polychrome d'un pavillon et d'oiseaux. Au marli,ornements. LL.NO18",,43.4,True,title_direct,,,ASSIETTES
BO0624_44697,190677,137,137,"QUATRE PETITES ASSIETTES en faience de Delft. Decor bleu sur blanc, d'un panier fleuri entoure de quatre reserves fleuries sur fond bleu. Bords festonnes et godronnes.",,50.0,True,title_direct,,,ASSIETTES
BO0624_44697,190678,138,138,PETITE ASSIETTE en faience de Delft. Decor polychrome au centre d'un vase fleuri et au marli d'un bandeau d'orne- ments.,,53.3,True,title_direct,,,ASSIETTES
BO0624_44697,190679,139,139,"PAIRE D'ASSIETTES en faience de Delft, analogues a celles cataloguees sous le n° 137 mais plus grandes.",,45.6,True,title_direct,,,ASSIETTES
BO0624_44697,190680,140,140,"PETIT PLAT ovale a bords coteles en faience de Delft. Decor bleu d'un vase fleuri, d'oiseaux et de lambrequins fleuris.",,55.6,True,none,,,
BO0624_44697,190681,141,141,"PAIRES DE PETITES ASSIETTES en faience de Delft.Decor polychrome, au centre d'un arbre fleuri, et au marli d'un bandeau d'ornements.",,53.8,True,title_direct,,,ASSIETTES
BO0624_44697,190682,142,142,"TROIS ASSIETTES en faience deDelft. Decor polychrome,au centre d'un vase fleuri de style Louis xVI, et au marli d'une bordure de fleurs.",,51.8,True,title_direct,,,ASSIETTES
BO0624_44697,190683,143,143,"PAIRE D'ASSIETTES dites pannekoek, en faience de Delft. Decor polychrome,au centre d'un chat, d'oiseaux et de lambrequins, et en bordure de reserves d'accessoires sur fond bleu.",,54.3,True,title_direct,,,ASSIETTES
