catalogue_id,chunk_db_id,chunk_id,num,title,matched_line,match_score,low_confidence,entity_match_method,artist,school,object_type
BO0624_4482,4939,1,1,"ECOLE ALLEMANDE. Dietrich (Chr. Guill. Ernest) - 1712-1774 (attribue a). Avare et la Mort. Il est assis devant une table chargee de vases, d’etoffes rares et d'autres ustensiles precieux, groupes aussi par terre. Les accessoires copies scrupuleusement presentent un grand fini de details. Bois. Cadre dore. 0.49X0.39.",123.0,75.6,False,positional,,Ecole deRembrandt,
BO0624_4482,4940,2,2,ECOLE ALLEMANDE.  Durer Albert—1471-1528. Adam et Eve. Au paradis terrestre. Ils sont representes entoures de quelques animaux de la creation. Eve presente a Adam le fruit defendu que lui offre le serpent enroule autour de l'arbre du bien et du mal. Ce tableau a ete reproduit par la gravure executee par le maitre meme de 1497 a 1529. Bois. Beau cadre dore. 1.45X1.10.,129.0,79.2,False,positional,,Ecole deRembrandt,
BO0624_4482,4941,3,3,Albert Durer—1471-1528 (ecole de). Le baiser de Judas Iscariote. Le Christ entoure de soldats qui brandissent des armes et des torches recoit le baiser du traitre. A gauche on voit le Redempteur au Jardin des Oliviers;a droite les soldats le conduisent au Calvaire. Bois. Cadre dore et sculpte.,,55.8,True,none,,,
BO0624_4482,4942,4,4,Holbein Hans —1493-1554 (attribue a). Portrait d'homme. Costume et grand manteau en velours noir et passementeries or.Demie-figure. Bois. 0.16X0.13,,55.0,True,none,,,
BO0624_4482,4943,5,5,Holbein Hans —1493-1554 (ecole de). Portrait de femme. Assise dans un fauteuil a dossier droit et a accotoirs. Robe en velours noir ornee de bretelles et ceinture en drap blanc.  Bois.Cadre dore et sculpté. 0.58 X 0.42.,152.0,82.7,False,positional,,Ecole deRembrandt,
BO0624_4482,4944,6,6,Holbein Hans —1493-1554 (ecole de). Portrait du reformateur Martin Luther. Bois.,154.0,64.5,False,positional,,Ecole deRembrandt,
BO0624_4482,4945,7,7,Ecole allemande du XVI siecle. Ecce Homo. Le Sauveur represente a mi-corps est soutenu par un ange. Composition ayant certainement fait partie d'un tableau de dimensions plus grandes. Bois. Riche cadre bois dore et sculpte. Bonne conservation. 0.51X0.54.,162.0,87.6,False,positional,,Ecole deRembrandt,
BO0624_4482,4946,8,8,"Ecole allemande du XVI siecle. La Vierge et l'Enfant. Sous un portique d'ou l'on domine le paysage, la Vierge embrasse 1'Enfant qu'elle tient sur ses genoux. Pres d'elle une table garnie d'une nappe damassee sur laquelle sont places un pain et un couteau. Toile. Cadre en bois dore et sculpte. 0.84X0.75.",166.0,87.1,False,positional,,Ecole deRembrandt,
BO0624_4482,4947,9,9,"ECOLES FLAMANDE ET HOLLANDAISE.  De Bles Henri dit Civetta — Fin du XV siecle. Roi recevant une ambassade. Sur le perron d'un palais d'architecture famande, le roi entoure de sa cour recoit l'ambassadeur qui lui remet un parchemin au sceau de son seigneur. Du perron on domine le parc royal, la ville et le paysage qui s'etend jusqu'a la mer. Des courtisans sont occupes a differents exercises. Bois. Beau cadre en bois noir et arabesques, sculptees et dorees.",175.0,84.4,False,positional,,Ecole deRembrandt,
BO0624_4482,4948,10,10,ECOLES FLAMANDE ET HOLLANDAISE. Van Dyck Abraham—1663. Portrait de jeune princesse de la maison de Valois. Bois avec le sigle V. D. 0.42X0.30.,,54.8,True,none,,,
BO0624_4482,4949,11,11,ECOLES FLAMANDE ET HOLLANDAISE.  Van Dyck Antoine—1599-1641(d'apres). Sainte Famille. L'enfant Jesus droit sur les genoux de la Vierge joue avec Saint Jean que Saint Joseph soutient. Toile. 0.98X1.25.,,51.2,True,none,,,
BO0624_4482,4950,12,12,ECOLES FLAMANDE ET HOLLANDAISE.  Van Dyck Antoine—1599-1641 (ecole de).  Portrait de fillette. Debout pres d'une colonne devant une draperie;une chaise a dossier droit est placee derriere elle. La robe est en satin blanc ornee de dentelle. Toile. Cadre dore. 0.82X0.97.,197.0,73.9,False,positional,,Ecole deRembrandt,
BO0624_4482,4951,13,13,"ECOLES FLAMANDE ET HOLLANDAISE.  Van Dyck Antoine—1599-1641 (ecole de). Portrait de jeune femme. Assise dans un fauteuil; le bras gauche pose sur l'accotoir, la main droite sur une table. Les cheveux coupes courts sont boucles et d'un blond roux. Elle porte une magnifique robe en brocart blanc et or; au cou une collerette tuyautee; en sautoir, une grosse chaine d'orfevrerie. Le fond est forme par 1.23X0.85. une draperie rouge. Toile. Cadre dore.",201.0,79.7,False,positional,,Ecole deRembrandt,
BO0624_4482,4952,14,14,Van Dyck Antoine —1599-1641 (copie ancienne d’apres). L'Adoration des Mages. Cuivre.,204.0,60.9,False,positional,,Ecole deRembrandt,
BO0624_4482,4953,15,15,Floris Franz—1520-1570(d'apres). Adam et Eve contemplant Cain et Abel enfants. Eve etendue sur une peau de leopard joue avec un de ses enfants; a ces cotes Adam tient une chevre par les cornes;  plus loin l'autre enfant. Grande composition. Bois. 2.05X 1.62.,216.0,68.6,False,positional,,Ecolefamande duXVII siecle,
BO0624_4482,4954,16,16,Floris Franz—1520-1570(d'apres). Adam et Eve pleurant le meurtre d'Abel. Composition faisant pendant a la precedente. Bois. Memes dimensions.,222.0,60.3,False,positional,,Ecolefamande duXVII siecle,
BO0624_4482,4955,17,17,"Floris Franz-1520-1570(ecole de). Mariage de Catherine Cornaro, reine de Chypre. Ce tableau presente deux compositions: 1° Jacques de Lusi- gnan qui offre la bague a Catherine escortee par de nombreuses suivantes qui portent des presents; 2° Un lit a colonnes ou l'on voit une accouchee et son enfant. Les trois Graces sont au pied du lit et protegent l'enfant, ne sous leurs auspices. Diverses suivantes sont occupees a preparer les langes et les medicaments;d'autres presentent des mets. Ce tableau d'un grand fini d'execution, offre un interet tout particulier pour la variete des costumes. Bois. 0.52X0.42",228.0,83.8,False,positional,,Ecolefamande duXVII siecle,
BO0624_4482,4956,18,18,"Metzys dit 《Maréchal d’Anvers》—1450-1529. La meditation de Saint Jerome. Le Pere de l'Eglise est dans son cabinet assis devant une table chargee de livres, de manuscrits et d'autres ustensiles. L'index de la main gauche pose sur un crane place devant lui. Dans le fond, un paysage ou 1'on voit le saint Anachorete en priere devant un crucifix. Bois. Cadre dore.",234.0,83.5,False,positional,,Ecolefamande duXVII siecle,
