catalogue_id,chunk_db_id,chunk_id,num,title,matched_line,match_score,low_confidence,entity_match_method,artist,school,object_type,collection,period
BO0624_5739,448513,1,1,"FLOWERPIECE A bouquet of fowers in a gilt chased vase standing on a grey stone slab. There are tulips, roses, pinks, gardenias, and other fowers.  On canvas:height,26 inches;width,19%4 inches. ## RACHEL RUYSCH  Born at Amsterdam 1664.Wife of the portrait painter, Jurian Pool. Died at Amsterdam 1750.",7,61.7,False,title_direct,RACHEL RUYSCH,,,,Sec. XVII
BO0624_5739,448514,2,2,"RACHEL RUYSCH  Born at Amsterdam 1664.Wife of the portrait painter, Jurian Pool. Died at Amsterdam 1750. A BASKET WITH FLOWERS ON A RED MARBLE White,pink and red roses with other flowers, some hanging over the border of the basket. On one of the fowers a bee; on the table a big fy and above the flowers a butterfy.  On wood:Height,1674 inches; width, 14 inches.",18,64.9,False,title_direct,RACHEL RUYSCH,,,,Sec. XVII
BO0624_5739,448515,3,3,"SIMON JOHANNES VAN DOUW  Born about 163o. Master in Antwerp 1654. From 1656 to 1657 in the Guild of Middelburg. TWO HORSEMEN WATERING THEIR HORSES AT A FOUNTAIN NEAR A WALL OF ROCKS.  One has dismounted from his spotted white horse, the other,in a blue dress and a white turban, is mounted on a brown mare. In the right foreground a dog;in the distance a farm.S Signed and dated1654.  On wood:Height,834 inches;length,11/2 inches.",29,63.6,False,title_direct,SIMON JOHANNES VAN DOUW,,,,Sec. XVII
BO0624_5739,448516,4,4,"NICOLAAS (KLAES) MOLENAER  Born evidently at Haarlem,about 163o. From 1651 in the Guild.Died at Haarlem 1676. Pupil of Jacob van  Ruysdael. WINTER LANDSGAPE. A winter scene at the outskirts of a town, seen on the left. A white horse is eating from a box, while beside it is a brown horse; two men are near a sledge. In the left foreground a man is buckling on the skates of another and in the background several people are skating.  On wood:Height,151/ inches;width,1134 inches.",40,73.4,False,title_direct,NICOLAAS (KLAES) MOLENAER,,,,Sec. XVII
BO0624_5739,448517,5,5,"ADAM FRANS VAN DER MEULEN  Born in Brussels 1632. Pupil of Peter Snayers. In 1665 Colbert invited him to the Royal Gobelins factories in Paris. In 1673 member of the Academy. Died in 1690.A WOODED LANDSCAPE WITH A COMPANY OF NINE PEOPLE  To the right cavaliers and their servants halting before an inn; on the left a group of three resting. In the centre a view towards the distance, where still further people are seen.  On canvas: Height,23 inches; length,2974 inches.",51,56.2,False,title_direct,ADAM FRANS VAN DER MEULEN,,,,Sec. XVII
BO0624_5739,448518,6,6,"ROELANDT SAVERY  Born at Courtrai 1576. Died in Utrecht 1639. A ROCKY WOODLAND LANDSGAPE On the right a group of lions before trees; various remains of ani mals devoured by them in the foreground. On the left,near a high cascade, several panthers, and in the sky a large bird of prey.  On wood:Height,151/ inches;length,2814 inches.",60,74.4,False,title_direct,ROELANDT SAVERY,,,,Sec. XVI
BO0624_5739,448519,7,7,"GUILLIAM (WILLEM) VAN HERP  Born at Antwerp about 16i4.Pupil of Damiaan Wortelmans,and later,in 1628,of Biermans.Died at Antwerp 1677. THE FOUR SEASONS THE FOUR SEASONS (Concluded) (A) SpRING; symbolized by shearing sheep, done by an old man, assisted by a boy. On the right two women are preparing dinner; one gives a bowl to a boy, and a young man, with a stick over his shoulder to which are attached two cocks, is looking at the scene.  On wood:Height,1734 inches;length,25%4 inches.  - (B) SuMMER; symbolized by a huntsman with three dogs on the left, and a group of four peasants, two men and two women on the right. One of the women is milking a goat.  On wood:Height,17/ inches; length,25/ inches. （C) AuTuMN; symbolized by the vintage. On the right various persons collecting grapes accompanied by a dog; in the centre a man with bare feet treading grapes; on the left a man putting grapes into a tub and a woman on her knees testing the mash. - (D) WINTER; a snowy landscape symbolizing winter. In the centre of the landscape two men are loading fire-wood on an ass, a third one, on the left is chopping wood, near him a dog. On the right two ducks are swimming and in the background is a house, with people before it preparing the meal.  On wood:Height,1734 inches;length,2512 inches.  On wood:Height,17/ inches;length,25 inches,",85,36.1,False,title_direct,GUILLIAM (WILLEM) VAN HERP,,,,Sec. XVII
BO0624_5739,448520,8,8,"JACQUES D'ARTHOIS  Born at Brussels 16i3. Pupil of Jan Mertens. Died at Brussels in 1686. LANDSCAPE WITH SUNSET. A hilly, wooded landscape; on the left, the setting sun reflected in a pond; on the right, on a road along the wooded hills, a shepherd in red, playing the fute as he leads his fock, followed by another shepherd. Behind, a gentleman with a white dog.  On wood:Height,19 inches;length,361/ inches.  Note:An autograph certificate of authenticity and description signed by Com.Hofstede",96,66.9,False,title_direct,JACQUES D'ARTHOIS,,,,Sec. XVII
BO0624_5739,448521,9,9,"JAN STEEN  Born at Leiden 1626. Studied probably with Nicolas Knupfer at Utrecht and later with Jan van Goyen at the Hague. Student in the Leiden University 1646;in the Corporation of painters at The Hague, 1649-54; in Haarlem 1661-69; at Leiden in 1672; died there 1679. THE CONVALESCENT.  A woman seated on a bench facing front, with clasped arms, holding in the right hand a medicine-bottle. She wears a dark red petti- coat with a black jacket and hood.  On canvas:Height,16 inches;width,1334 inches.",103,68.4,False,title_direct,JAN STEEN,,,,Sec. XVII
BO0624_5739,448522,10,10,"JACOBDUCK  Born at Utrecht about 1605.Died after 1660. LOVE AND BACKGAMMON A cavalier, seated at the right, is playing backgammon with a young woman, seated at the left; she is just making a play. Behind the table an old woman sits smoking and looking at the game.  On wood:Height,13 inches;width,11/2 inches.",116,75.9,False,title_direct,JACOBDUCK,,,,Sec. XVII
