catalogue_id,chunk_db_id,chunk_id,num,title,matched_line,match_score,low_confidence,entity_match_method,artist,school,object_type,collection,period
BO0624_81817,65418,1,1,ASTUCCIO OVALE di tartaruga picchettato in oro.,23.0,97.9,False,none,,,,,
BO0624_81817,65419,2,2,"UNA PLACCA di pietra con bassorilievo di putti, ed un piccolo orologio bronzo a tempio.",24.0,98.8,False,none,,,,,
BO0624_81817,65420,3,3,"LOTTO DI DUE PICCOLE BASI di marmo giallo di Siena. PLACCHETTA di marmo bassorilievo UN IMPERATORE,e un frammento.",25.0,99.1,False,none,,Scuola Senese,,,
BO0624_81817,65421,4,4,"ASTUCCIo EBANO montato in argento, ed un astuccio rame, sul coverchio figura d'uomo.",26.0,98.8,False,none,,,,,
BO0624_81817,65422,5,5,"CROCE BRNZO con Angeli, anello ferro ed orecchino bronzo.",27.0,97.3,False,none,,,,,
BO0624_81817,65423,6,6,DUE PLACCHETTE rame dorato con vetri. PIATTO DI RAME a sbalzo con foglie.,28.0,98.6,False,none,,,,,
BO0624_81817,65424,7,7,CALAMAIO IMPERO. PUTTINo con globo in mano. Statuetta in bronzo. DUE FERMAGLI bronzo dorato con fiori.,29.0,75.8,False,none,,,,,
BO0624_81817,65425,8,8,UN PICCOLO PORTA ODORI in cristallo. LAMPADA in metallo per accendere sigari. BUSTINO in pastiglia.Giulio Cesare. PLACCHETTA di avorio scolpita a figure in cornice di velluto.,33.0,60.5,False,none,,,LAMPADE,,
BO0624_81817,65426,9,9,CALAMARIERA LEGNO.  DUE CANDELIERI in legno.PLACCHETTA in noce di cocco scolpita con putto.,42.0,68.7,False,none,,,,,
BO0624_81817,65427,10,10,PICCOLA GALLINA bronzo. MANO DI DONNA in bronzo.  BOTTONE di bronzo. Testa di putto.,48.0,57.7,False,none,,,,,
BO0624_81817,65428,11,11,PLACCA AVORIO con rocailles. SCATOLINO ovale in rame.  PLACCHETTA di diaspro sanguigno montata in argento.,54.0,65.8,False,none,,,,,
BO0624_81817,65429,12,12,"SERRATURA ferro con chiave, XV secolo, ed una bilancia inglese in ferro battuto ed ottone.",56.0,75.9,False,none,,,,,Sec. XV
BO0624_81817,65430,13,13,MINIATURA ovale S. Oronzio in cornice di legno. PORTAFOGLIO in cuoio.  CONCHIGLIA scolpita.GIUDITTA ED OLOFERNE.,58.0,58.1,False,none,,,MINIATURE,,
BO0624_81817,65431,14,14,ARAZZETTO punto in seta《La Primavera 》,64.0,96.0,False,none,,,,,
BO0624_81817,65432,15,15,"NOVE BICCHIERI metallo. PLACCHETTA per calze, figura di bronzo.Impero.  CHATELAINE rame dorato.  LUCERNA bronzo, copia dallantico  PRESSA-CARTE, figura di bronzo e madreperla.",67.0,42.1,False,none,,,,,
BO0624_81817,65433,16,16,PASTORE Siciliano in terracotta colorata. CONTADINO e gruppo di quattro figure in creta colorata.,76.0,72.5,False,none,,,,,
BO0624_81817,65434,17,17,"DUE ASTUCCI per posate,in cuoio e placca in pastiglia con cornice moderna.",77.0,84.2,False,none,,,,,
BO0624_81817,65435,18,18,CASSETTO in radice di legno.,81.0,94.7,False,none,,,,,
BO0624_81817,65436,19,19,COLONNA LEGNO Scanellata.,82.0,94.1,False,none,,,,,
BO0624_81817,65437,20,20,DUE SGABELLI con piedi dorati.,83.0,95.1,False,none,,,,,
BO0624_81817,65438,21,21,DUE SEDIE a bracciuoli in mogano.Epoca Impero.,84.0,96.8,False,none,,,SEDIE,,
BO0624_81817,65439,22,22,"TAVOLO ROTONDO in mogano con piedi scolpiti, nero ed oro e marmo bianco.",85.0,97.9,False,none,,,,,
BO0624_81817,65440,23,23,CASSETTO EBANO con applicazioni di avorio e bronzo. XVIII. Secolo.,86.0,97.7,False,none,,,,,Sec. XVIII
BO0624_81817,65441,24,24,MOBILE A DUE PEZZI con sportelli e calatoia in radice ed intarsii di metallo XVIII secolo.,87.0,78.1,False,none,,,,,Sec. XVIII
BO0624_81817,65442,25,25,SPECCHIO OVALE con cornice intagliata e dorata Epoca Luigi XV (ridorato).,92.0,87.0,False,none,,Periodo di Luigi XV,,,
BO0624_81817,65443,26,26,DuE PLACCHE in legno scolpito e dorato.,94.0,96.2,False,none,,,,,
BO0624_81817,65444,27,27,"Un'ARPA in legno finamente scolpito,con pitture a Vernis Martin,firmata H. Naderman a Paris.",95.0,78.4,False,none,,,,,
BO0624_81817,65445,28,28,"OROLOGIO IN BRONZO con soneria, XVIII secolo.",97.0,96.6,False,none,,,,,Sec. XVIII
BO0624_81817,65446,29,29,"MORTAIO BRONZO con pestello, manici a busto di donna, decorazione da una parte di due figure di santi, dall'altra arme dei Medici, in giro anno 1589.",98.0,87.8,False,none,,,,,Sec. XVI
BO0624_81817,65447,30,30,"PIATTO CINA, famiglia rosa, ristaurato.",100.0,93.5,False,none,,,,,
BO0624_81817,65448,31,31,DUE TESTE di sfingi in biscuit. DUE TAZZINE senza piattini. PRESENTATOIO senza piede in maiolica d'Urbino.,101.0,69.9,False,none,,,BISCOTTI,,
BO0624_81817,65449,32,32,DUE PIATTI Indo Cina ed uno del Giappone.,105.0,96.4,False,none,,,PIATTI,,
BO0624_81817,65450,33,33,"DUE TAZZE IN PORCELLANA di Napoli, decorata con rose.",106.0,97.1,False,none,,,,,
BO0624_81817,65451,34,34,"FIGURINA maiolica in colore, pifferaio.",107.0,96.1,False,none,,,,,
BO0624_81817,65452,35,35,PIATTO del Giappone con decorazione a fiori.,108.0,96.6,False,none,,,,,
BO0624_81817,65453,36,36,"MAGOT in porcellana della Cina, con manto giallo.",110.0,100.0,False,none,,,,,
BO0624_81817,65454,37,37,Tazza senza manici con piattino in porcellana vitree veneziana.,111.0,97.6,False,none,,,,,
BO0624_81817,65455,38,38,"PIATTO in porcellana della Cina,famiglia rosa.",112.0,96.8,False,none,,,,,
BO0624_81817,65456,39,39,"GRANDE PIATTO di Cina Imperiale, decorazione in bleu,ristaurato.",113.0,97.6,False,none,,,,,
BO0624_81817,65457,40,40,GRUPPO di quattro figure in biscuit di Sassonia,115.0,100.0,False,none,,,BISCOTTI,,
BO0624_81817,65458,41,41,FIGURA DI GIOVE seduto. Biscuit di Capodimonte.,116.0,96.8,False,none,,,BISCOTTI,,
BO0624_81817,65459,42,42,GRANDE PIATTO di Cina decorazione a peonie famiglia rosa.,117.0,97.4,False,none,,,,,
BO0624_81817,65460,43,43,ZUCCHERIERA con manici e coverchio in metallo plaquet.,119.0,97.2,False,none,,,,,
BO0624_81817,65461,44,44,CHATELAINE rame dorato. Epoca.Luigi XVI.,120.0,96.2,False,none,,,,,
BO0624_81817,65462,45,45,ORECCHINI di strass a forma di pigne d'uva.,121.0,96.6,False,none,,,,,
BO0624_81817,65463,46,46,"UNA CROCETTA filigrana argento con coralli, piccola plachetta tonda in argento e piccola base in argento a sbalzo.",122.0,98.7,False,none,,,,,
BO0624_81817,65464,47,47,ANELLO a spoletta con tre rubini.,123.0,95.5,False,none,,,,,
BO0624_81817,65465,48,48,PAIO ORECCHINI a bottoni di strass.,124.0,95.8,False,none,,,,,
BO0624_81817,65466,49,49,NECESSAIRE MADREPERLA montato in argento.,125.0,96.4,False,none,,,,,
BO0624_81817,65467,50,50,"CIONDOLINO IN ORO, corniola incisa Satiro e Ninfa.",126.0,94.8,False,none,,,,,
BO0624_81817,65468,51,51,PAIO ORECCHINI doro con figurine di smalto a colori.Epoca Direttorio.,127.0,97.8,False,none,,,,,
BO0624_81817,65469,52,52,PORTA LAPIS in oro con ametista.,131.0,95.4,False,none,,,,,
BO0624_81817,65470,53,53,S.ta TERESA regina d'Ungheria. Statuetta in argento su base di marmo in colore grammi 317.,132.0,80.3,False,none,,,,,
BO0624_81817,65471,54,54,PICCOLO OROLOGIO con smalto bleu e perle. Le Roy a Paris.,134.0,87.3,False,none,,,,,
BO0624_81817,65472,55,55,"ACUQUASANTIERA a fiori in filigrana d’ argento, nel centro plac chetta in cristallo di rocca con figura di santo.",135.0,68.2,False,none,,,,,
BO0624_81817,65473,56,56,ASTUCCIO IN GALUCHAT montato in argento.,137.0,96.3,False,none,,,,,
BO0624_81817,65474,57,57,MEDAGLIoNE IN CERA con cornice di argento. S. Andrea Avellino ed altre figure.,138.0,98.0,False,none,,,,,
BO0624_81817,65475,58,58,GUANTIERINA tartaruga.,139.0,93.3,False,none,,,,,
BO0624_81817,65476,59,59,"FRAMMENTo di guerriero in bronzo, imitazione dallantico.",140.0,97.3,False,none,,,,,
BO0624_81817,65477,60,60,BUSTINO IN BRONZO su base di marmo. Copia dallantico.,141.0,97.1,False,none,,,,,
BO0624_81817,65478,61,61,LOTTO DI 5 PEZZI in cristallo verde montato in bronzo. Epoca Impero. 3 vasettini e 2 flacons.,142.0,77.6,False,none,,,BOTTIGLIE,,
BO0624_81817,65479,62,62,"BASE IN BRONZO a forma di vaso, a 3 piedi con teste di pantere e fogliami.",144.0,86.4,False,none,,,VASI,,
BO0624_81817,65480,63,63,"LA VERGINE IMMACOLATA, statuetta bronzo dorato su base marmo.",146.0,97.5,False,none,,,,,
BO0624_81817,65481,64,64,BAULETTO cuoio rosso dorato a piccoli ferri.,147.0,96.6,False,none,,,,,
BO0624_81817,65482,65,65,"PICCOLO VASETTOa due manici, vetro di Venezia in colore.",148.0,96.4,False,none,,,,,
BO0624_81817,65483,66,66,MINIATURA OVALE. Principe Persiano.,149.0,95.7,False,none,,,MINIATURE,,
BO0624_81817,65484,67,67,MINIATURA su avorio. Un principe Indiano.,150.0,96.3,False,none,,,MINIATURE,,
BO0624_81817,65485,68,68,MINIATURA ovale.Lo Scia di Persia.,151.0,95.7,False,none,,,MINIATURE,,
BO0624_81817,65486,69,69,"MINIATURA ovale, giovane donna. Principessa Persiana.",152.0,97.1,False,none,,,MINIATURE,,
BO0624_81817,65487,70,70,MINIATURA ovale. Principe ereditario di Persia.,153.0,96.8,False,none,,,MINIATURE,,
BO0624_81817,65488,71,71,"- PICCOLA MINIATURA ovale,figura di giovanetto.",155.0,100.0,False,none,,,MINIATURE,,
BO0624_81817,65489,72,72,RITRATTo donna. Su cartone.,156.0,90.6,False,none,,,,,
BO0624_81817,65490,73,73,"RITRATTO di una principessa Inglese. Stampa in nero S. W. Reynolds, anno 1831.",157.0,98.0,False,none,REYNOLDS JOSHUA,,,,Sec. XIX
BO0624_81817,65491,74,74,LE PROFEZIE dell'Abate Gioacchino. Opuscolo stampato a Venezia 1446.,158.0,96.4,False,none,,,,,Sec. XV
BO0624_81817,65492,75,75,"PARIS ET SES ENVIRONs, stampato in francese e inglese a Londra e a Parigi con diverse incisioni. Legatura in cuoio ai piccoli ferri.",159.0,93.1,False,none,,,STAMPE E INCISIONI,,
BO0624_81817,65493,76,76,"RITRATTo ovale, uomo in cornice bronzo.",161.0,96.1,False,none,,,,,
BO0624_81817,65494,77,77,RITRATTO di magistrato seduto. Scuola Veneziana con cornice dorata.,162.0,92.1,False,none,,Scuola Veneziana,,,
BO0624_81817,65495,78,78,"DIPINTO su tela in cornice moderna, paesaggio con varie figure:",164.0,97.6,False,none,,,,,
BO0624_81817,65496,79,79,"DUE DIPINTI su tela, figure di donne in piedi, scuola Veneziana,in cornici dorate.",174.0,81.2,False,none,,Scuola Veneziana,CORNICI,,
BO0624_81817,65497,80,80,PiTTuRA su tela con cornice dorata. Paesaggio. Scuola Fiamminga.,179.0,97.6,False,none,,Scuola Fiamminga,,,
BO0624_81817,65498,81,81,"DUE DIPINTI di fiori con vasi e uccelli, Gaspare Lopez, detto Gasparrini.",183.0,97.9,False,none,,,VASI,,
BO0624_81817,65499,82,82,"BELLISSIMo dipinto su tela con cornice dorata. Natura morta, Scuola Fiamminga.",185.0,28.3,False,none,,Scuola Fiamminga,,,
BO0624_81817,65500,83,83,DIPINTO sotto vetro.Veneziano. Una donna del popolo in piedi.,189.0,97.5,False,none,,,,,
BO0624_81817,65501,84,84,DIPINTO su tavola.La Maddalena in cornice dorata. Scuola Toscana.,190.0,93.5,False,none,,Scuola Toscana,,,
BO0624_81817,65502,85,85,DIPINTO sotto vetro Veneziano. Didone abbandonata.,195.0,97.0,False,none,,,,,
BO0624_81817,65503,86,86,DIPINTO su tavola. Madonna con Bambino.Pittura Italo-greca.,196.0,97.4,False,none,,,,,
BO0624_81817,65504,87,87,DIPINTO sotto vetro.Paesaggio.,197.0,95.1,False,none,,,,,
BO0624_81817,65505,88,88,"DIPINTO su tela a due figure. Bozzetto attribuito a Domenico. Morelli, cornice moderna.",198.0,98.2,False,none,,,,,
BO0624_81817,65506,89,89,PICCOLO DIPINTO su rame. Tobia. Cornice ebano e tartaruga.,199.0,97.3,False,none,,,,,
