catalogue_id,chunk_db_id,chunk_id,num,title,matched_line,match_score,low_confidence,entity_match_method,artist,school,object_type,collection,period
BO0624_44430,108715,1,1,"Huit fragments d'etoffe copte,a decor de motifs varies.",23,90.9,False,positional,,,ETOFFES COPTES,,
BO0624_44430,108716,2,2,"Quatre fragments d'etoffe copte, a motifs reguliers.",24,92.2,False,positional,,,ETOFFES COPTES,,
BO0624_44430,108717,3,3,"Deux fragments d'etoffe copte,a dessin bouclé en violet, rouge et orange.",25,72.9,False,positional,,,ETOFFES COPTES,,
BO0624_44430,108718,4,4,"Trois fragments d'etoffe copte,dont deux de forme ronde,a motifs reguliers sur fond violet, et le troisieme decore d'un lapin et d'une feuille sur fond brun.",27,95.5,False,positional,,,ETOFFES COPTES,,
BO0624_44430,108719,5,5,"Neuf fragments d'etoffe copte,a dessin de fleurs et de fruits.",28,95.2,False,positional,,,ETOFFES COPTES,,
BO0624_44430,108720,6,6,"Huit fragments d'etoffe copte, unie ou a dessin regulier",29,92.9,False,positional,,,ETOFFES COPTES,,
BO0624_44430,108721,7,7,"Cinq fragments d'etoffe copte, les uns a rayures, les autres a motifs geometriques.",31,86.8,False,positional,,,ETOFFES COPTES,,
BO0624_44430,108722,8,8,"Fragment d'etoffe copte, a dessin regulier.",32,90.5,False,positional,,,ETOFFES COPTES,,
BO0624_44430,108723,9,9,"Six pieces d'etoffe copte, a decors varies.",33,85.7,False,positional,,,ETOFFES COPTES,,
BO0624_44430,108724,10,10,"Trois fragments d'etoffe copte, a rayures chargees de motifs reguliers.",34,92.2,False,positional,,,ETOFFES COPTES,,
BO0624_44430,108725,11,11,"Treize fragments d''etoffe copte, a dessin de motifs reguliers, rosaces, personnages, etc.",35,94.7,False,positional,,,ETOFFES COPTES,,
BO0624_44430,108726,12,12,"Huit fragments d'etoffe copte,a fond violet, rouge et gros bleu.",36,94.5,False,positional,,,ETOFFES COPTES,,
