catalogue_id,chunk_db_id,chunk_id,num,title,matched_line,match_score,low_confidence,entity_match_method,artist,school,object_type,collection,period
BO0624_81824,7792,1,1,"BENSA L., Paysage, peinture a I aquarelle, riche cadre; m. 0.50X0.30.",483,98.4,False,positional,,,Aquarelles,,
BO0624_81824,7793,2,2,"LA VOLPE A., Ruines romaines, peinture a l'aquarelle, riche cadre; m. 0.55X0.75.",484,97.3,False,positional,,Scuola Romana,Aquarelles,,
BO0624_81824,7794,3,3,"VIZZOTTI ALBERTI G.,La peche,peinture a 1aquarelle,riche cadre; metres 0.52X0.30.",485,97.5,False,positional,,,Aquarelles,,
BO0624_81824,7795,4,4,"SIGNORINI GIUSEPPE, Paysage, peinture a Paquarelle, riche cadre; metres 0.25X0.36.",486,68.3,False,positional,,,Aquarelles,,
BO0624_81824,7796,5,5,"DE MARIA ETTORE, Joueur de guitarre, peinture a Iaquarelle, riche cadre;me tres c.55X0.35.",487,70.3,False,positional,,,Aquarelles,,
BO0624_81824,7797,6,6,"PROSDOCIMI A., Monument a Colleoni, peinture a l'aquarelle, riche cadre; metres 0.60X0.25.",488,97.6,False,positional,,,Aquarelles,,
BO0624_81824,7798,7,7,"DALBONO EDOARDO, Pecheur de Naples,peinture a l'aquarelle,riche cadre; m.0.47X0.75.",489,95.7,False,positional,,,Aquarelles,,
BO0624_81824,7799,8,8,"CASCIARO GIUSEPPE,Naples, peinture a l'aquarelle, riche cadre; m. 0.40X0.28.",490,97.2,False,positional,,,Aquarelles,,
BO0624_81824,7800,9,9,"MACCARI C., Joueur d' instruments, peinture a l'aquarelle, riche cadre; metres 0.75X0.60.",491,97.0,False,positional,,,Aquarelles,,
BO0624_81824,7801,10,10,"COLEMAN ENRICO,Le coucher du Soleil,peinture a l'aquarelle,riche cadre; m.0.65X0.90.",492,96.4,False,positional,,,Aquarelles,,
BO0624_81824,7802,11,11,"CASCIARO GIUSEPPE,Marine, peinture a l’ aquarelle, riche cadre;m.0.35X0.26.",493,94.6,False,positional,,,Aquarelles,,
BO0624_81824,7803,12,12,"LORIA V., Actualite de Naples, peinture a l'aquarelle, riche cadre; m. 0.50X0.25.",494,96.7,False,positional,,,Aquarelles,,
BO0624_81824,7804,13,13,"ALORDA, La Giudecca (Venise), peinture a l'aquarelle, riche cadre; m.1X1.40.",495,93.7,False,positional,,,Aquarelles,,
BO0624_81824,7805,14,14,"LEHEGIAN G., Des arabes, peinture a l’ aquarelle, riche cadre; m. 0.75X0.52.",496,94.4,False,positional,,,Aquarelles,,
BO0624_81824,7806,15,15,"ETHOFER TH.,L'antichambre du cardinal,peinture a l'aquarelle,riche cadre; m.0.80X0.50.",497,94.7,False,positional,,,Aquarelles,,
BO0624_81824,7807,16,16,"CARCANO FILIPPO, Paysage, peinture a 1 aquarelle, riche cadre; m. 0.17X0.25.",498,97.9,False,positional,,,Aquarelles,,
BO0624_81824,7808,17,17,"LETO ACHILLE,Joueur d'instruments,peinture a laquarelle,riche cadre; metres 0.28×0.18.",499,96.6,False,positional,,,Aquarelles,,
BO0624_81824,7809,18,18,"CARCANO FILIPPO, Paysage, peinture a l' aquarelle, riche cadre; m. 0.25X0.34.",500,96.5,False,positional,,,Aquarelles,,
BO0624_81824,7810,19,19,"BENSA L.,Notes de glace, peinture a I aquarelle, riche cadre; m. 0.55X0.40.",501,97.9,False,positional,,,Aquarelles,,
BO0624_81824,7811,20,20,"LA VOLPE A., Pestum, peinture a l'aquarelle, riche cadre; m. 0.50X0.75.",502,97.7,False,positional,,,Aquarelles,,
BO0624_81824,7812,21,21,"VIZZOTTI ALBERTI G., En attendant, peinture a l'aquarelle, riche cadre; metres 0.55X0.30.",503,97.0,False,positional,,,Aquarelles,,
BO0624_81824,7813,22,22,"GALOFRE, La tempete, peinture a 1'aquarelle, riche cadre; m. 0.65X0,95,",504,97.7,False,positional,,,Aquarelles,,
