catalogue_id,chunk_db_id,chunk_id,num,title,matched_line,match_score,low_confidence,entity_match_method,artist,school,object_type,collection,period
BO0624_83738,107215,1,1,"PeTIt por a une anse en gres gris et violet, orne d'une rangee de disques. xvre siecle.",54.0,97.6,False,positional,,,GRES; FAIENCES,,
BO0624_83738,107216,2,2,"CrucHe en gres gris et bleu, ornee d'une frise a petits mascarons.Raeren,xvi siecle.",58.0,98.8,False,positional,,,GRES; FAIENCES,,
BO0624_83738,107217,3,3,"PeTit poT a une anse en gres gris et bleu, seme de petits motifs. Raeren, xvie siecle.",62.0,97.6,False,positional,,,GRES; FAIENCES,,
BO0624_83738,107218,4,4,"CrucHE en gres gris et bleu, a feuillages et mascarons. Raeren, xv1e siecle.",66.0,98.6,False,positional,,,GRES; FAIENCES,,
BO0624_83738,107219,5,5,"CruchE en gres gris et bleu, decoree d'une frise presentant des arquebusiers. Raeren, commencement du xvil siecle.",70.0,99.1,False,positional,,,GRES; FAIENCES,,
BO0624_83738,107220,6,6,"CrucHE en gres gris, bleu ct violet, aux armes de France. xvi siecle.",74.0,98.5,False,positional,,,GRES; FAIENCES,,
BO0624_83738,107221,7,7,"PLAT, decore de deux oiseaux et de feurs. Ancienne faience de Rhodes.",77.0,98.5,False,positional,,,PIATTI,,
BO0624_83738,107222,8,8,"PLAT, decor a refets metalliques : feuillages. Ancienne faience hispano-mauresque.",81.0,98.7,False,positional,,,PIATTI,,
BO0624_83738,107223,9,9,"PLAt, decore en bleu avec refets metalliques, motifs rayonnants et larges feuilles. Ancienne faience hispano-mauresque.",85.0,98.3,False,positional,,,PIATTI,,
BO0624_83738,107224,10,10,"Deux corNErs, a decor bleu avec reflets metalliques, petites feuilles. Ancienne faience hispano-mauresque.",89.0,98.6,False,positional,,,GRES; FAIENCES,,
BO0624_83738,107225,11,11,"VasE A PANs avec couvercle, decore de feurs et lambrequins en bleu. Ancienne faience de Delft.",93.0,98.4,False,positional,,,VASI,,
