catalogue_id,chunk_db_id,chunk_id,num,title,matched_line,match_score,low_confidence,entity_match_method,artist,school,object_type,collection,period
BO0624_44631,392904,1,1,"VITRAIL rectangulaire, en couleurs. rosace chargee d'un personnage debout, la main gauche etendue. Le fonde est forme de differents fragments varies, de meme epoque. France XIII-XIV siecle.",15,79.9,False,title_direct,,,VITRAIL,,
BO0624_44631,392905,2,2,"MeDaILLon rond en couleurs, compose de différents fragments.  Au centre, un personnage debout, tenant une boule de la main gauche. A la partie inferieure, une fleur de lis et des losanges polychromes.  France. xive siecle,",23,77.3,False,positional,,FRANCAIS,VITRAUX,,
BO0624_44631,392906,3,3,"MeDaILLon rond en couleurs, compose de différents fragments. Au centre, un ange assis de trois quarts a droite, vetu d'une robe verte,et tenant une couronne;  dans les fonds, deux feurs de lis.  France. xiv siecle.",31,62.8,False,positional,,FRANCAIS,VITRAUX,,
BO0624_44631,392907,4,4,"MeDaILLon rond, en couleurs, compose de différents fragments.  Au centre, un ange a mi-corps, tourne vers la droite, tenant un reliquaire. Encadrement a rosaces et perles.  France.xiv siecle.",42,72.8,False,positional,,FRANCAIS,VITRAUX,,
BO0624_44631,392908,5,5,"MEDAILLoN rond,en couleurs, compose de differents fragments, et representant une scene de bapteme.  A la partie inferieure, decor geometrique,a losanges rouges, bleus, violets, jaunes et verts.  Diam.,38 cent.  France. xiv siecle.",51,58.1,False,positional,,FRANCAIS,VITRAUX,,
BO0624_44631,392909,6,6,"MeDAILLon rond, en couleurs, compose de différents fragments,et figurant une scene a personnages parmi lesquels on distingue l'Enfant Jesus vetu d'une robe verte et tenant un fruit. France. xiv siecle.",57,94.7,False,positional,,FRANCAIS,VITRAUX,,
BO0624_44631,392910,7,7,"MEDAILLon rond, en couleurs, representant le Christ de face, vu a mi-corps, entoure de six saints personnages. A la partie inferieure, carrelages a losanges bleus, rouges et jaunes. France. xiv siecle.",65,51.9,False,positional,,FRANCAIS,VITRAUX,,
BO0624_44631,392911,8,8,"MeDaILLoN rond, en couleurs,representant cinq personnages nimbes, tenant des livres,vus debout a mi-jambes. France. xiv siecle.",72,91.2,False,positional,,FRANCAIS,VITRAUX,,
BO0624_44631,392912,9,9,"MEDAILLoN rond,en couleurs, forme de differents fragments et representant deux personnages face a  face, l’un tient une coupe, Iautre un poisson. A la partie inferieure, des carrelages a losanges. France. xiv siecle.",80,63.4,False,positional,,FRANCAIS,VITRAUX,,
BO0624_44631,392913,10,10,"MEDAILLON rond, en couleurs, forme de differents fragments. Au centre, la Vierge debout, a mi-jambes, en pleurs. Alentour, des motifs feuillages.  Diam,33 cent.",90,69.3,False,positional,,FRANCAIS,VITRAUX,,
BO0624_44631,392914,11,11,"VITRaIL rectangulaire, en couleurs, representant la Vierge debout dans une gloire, entouree de deux anges. Le fond est forme de divers fragments varies.  France. xiv siecle.  Diam,34 cent.",95,71.9,False,title_direct,,,VITRAIL,,
BO0624_44631,392915,12,12,"VITRAIL rectangulaire,en couleurs,representant deux personnages debout, a mi-jambes.  Encadrement forme de divers fragments varies.  France. xiv siecle.",107,72.2,False,title_direct,,,VITRAIL,,
BO0624_44631,392916,13,13,"VITRAIL en couleurs, de forme rectangulaire, representant un personnage couronne,les bras étendus vers un ange place devant lui. Dans les fonds, des rosaces et des motifs feuillages.  Travail francais. xiv siecle.",114,75.1,False,title_direct,,,VITRAIL,,
BO0624_44631,392917,14,14,"MeDaILLon rond,peint en grisaille avec rehauts de couleurs, representant l'Annonciation.  France. xv siecle.",124,60.5,False,positional,,FRANCAIS,VITRAUX,,
BO0624_44631,392918,15,15,"FRAGMENT de vitrail rectangulaire,peint en grisaille representant saint Jean, debout, tourne vers la gauche.  France. xve siecle.",131,83.3,False,positional,,FRANCAIS,OGGETTI VARI,,
BO0624_44631,392919,16,16,"Deux vITRaux rectangulaires, peints en grisaille, decores de rinceaux et de motifs feuillages a branches de chene et de fleurs de lis. Sur les cotes, bordures formees de grotesques, personnages et animaux. France. xv siecle.",138,95.2,False,positional,,FRANCAIS,VITRAUX,,
BO0624_44631,392920,17,17,"MEDAILLoN rond, en couleurs,representant les armes de Savoie, entourees de compartiments reguliers ornes de l'inscription :F. E.R.T. deux fois repetee,et de lacs d'amour. France. Fin du xv siecle.",144,92.4,False,positional,,FRANCAIS,VITRAUX,,
BO0624_44631,392921,18,18,"FRAGMENT de vitrail, en couleurs, presentant un buste de femme, de trois quarts a gauche. Le fond est compose de divers fragments a feuillages, fleurs de lis et rosaces.  France. xv et xvi siecles.",149,86.0,False,positional,,FRANCAIS,OGGETTI VARI,,
BO0624_44631,392922,19,19,"VITRAIL rectangulaire, peint en grisaille,compose de divers fragments representant des animaux et des grotesques. France. xvi siecle.",156,83.8,False,title_direct,,,VITRAIL,,
BO0624_44631,392923,20,20,"VITraIL rectangulaire,peint en couleurs, representant sainte Madeleine,a mi-corps, tournee de profil a gauche; elle tient de sa main gauche avancee le couvercle du vase a parfums.Encadrement forme de fragments de pilastres, a motifs feuillages, et a la partie superieure, une frise figurant un paysage, execute en bleu. France. XVI siecle.",163,93.8,False,positional,,FRANCAIS,VASI,,Sec. XVI
BO0624_44631,392924,21,21,"VITRAIL rectangulaire, peint en couleurs,representant un saint éveque, crosse et mitre, revetu d''une chape violette, et tenant de la main gauche un livre ferme. Il est debout, pieds nus, sur un  France. xvi siecle.",172,94.9,False,title_direct,,,VITRAIL,,
BO0624_44631,392925,22,22,"MEDAILLoN rond,peint en grisaille,representant une composition a nombreux personnages,tiree de I'histoire de Suzanne et des vieillards.",179,80.9,False,positional,,FRANCAIS,VITRAUX,,
BO0624_44631,392926,23,23,"FRAGMENT de vitrail rectangulaire, en couleurs, buste d'homme barbu, de trois quarts a droite.  France.xvi siecle.",187,57.9,False,positional,,FRANCAIS,OGGETTI VARI,,
